Event ID,Element,Duration,Max Flux,Initial Decay Rate,Average Decay Rate,Time to Peak,Peak Prominence,Number of Peaks,Skewness,Kurtosis,Std Flux,Median Flux,Normalized Time to Peak,Decay Rate 25%,Decay Rate 50%,Decay Rate 75%,Avg Decay Percentages,Target Label
193,2,96,0.0011398,-7.562041666666667e-06,-3.9137499999999997e-07,26,0.0011398,27,3.0924324110787453,10.485060080099279,0.0002022295881545947,0.00010347500000000001,0.2708333333333333,-7.562041666666667e-06,-5.4997708333333335e-06,-4.6805555555555546e-07,-4.509956018518519e-06,0
72,3,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
259,4,143,0.00015479,-1.3479999999999998e-06,0.0,2,0.00015479,25,3.1076232710905,9.444632162734248,3.017494326308848e-05,0.0,0.013986013986013986,-1.4381538461538461e-07,0.0,0.0,-4.793846153846154e-08,1
69,3,96,5.3543e-06,0.0,0.0,63,5.3543e-06,1,9.644196509600448,91.01052631578948,5.436173016709441e-07,0.0,0.65625,0.0,0.0,0.0,0.0,0
193,5,96,5.0343e-06,0.0,0.0,48,5.0343e-06,2,6.717922421863661,43.16834839707053,7.000193459101238e-07,0.0,0.5,0.0,-1.0488125e-07,0.0,-3.496041666666667e-08,0
38,3,48,2.7571e-06,0.0,0.0,11,2.7571e-06,2,4.587318246166173,19.043492484602993,5.507313529486584e-07,0.0,0.22916666666666666,0.0,0.0,0.0,0.0,0
81,2,72,0.12078,-0.0032665,-5.493611111111112e-05,28,0.12078,19,0.6735416673875607,-0.9028508654546803,0.035080536677336766,0.029621500000000002,0.3888888888888889,-0.005606111111111111,-0.00167375,-0.00021372222222222222,-0.002497861111111111,1
118,3,96,5.7821e-06,0.0,0.0,28,5.7821e-06,2,6.709789648207849,43.021277306658895,8.257850220841786e-07,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0
106,1,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118,2,96,0.00014778,1.2062499999999999e-06,5.829895833333334e-07,8,0.00014778,34,0.3626177852103116,-0.5812895097107975,3.609868936796682e-05,4.5689e-05,0.08333333333333333,1.2062499999999999e-06,9.597916666666678e-08,1.0370972222222223e-06,7.797754629629631e-07,0
42,1,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,2,72,0.00022035,1.0270833333333332e-06,9.309583333333333e-07,22,0.00022035,24,0.4173115482587159,-0.4043676237960794,5.322658225599612e-05,8.9986e-05,0.3055555555555556,-3.726166666666667e-06,-1.163361111111111e-06,-8.140925925925927e-07,-1.901206790123457e-06,0
107,5,72,3.9114e-06,0.0,0.0,70,3.9114e-06,1,8.307471607356973,67.01408450704227,4.5775058642780573e-07,0.0,0.9722222222222222,0.0,0.0,0.0,0.0,0
302,0,145,7.1157e-05,-1.452375e-06,0.0,25,7.1157e-05,23,1.86484399231917,2.5362948625990187,1.81646724713837e-05,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,1
55,2,72,0.0010703,-8.835833333333333e-06,8.990277777777783e-07,15,0.00094381,22,0.37639434527155613,-0.5814958029929138,0.0002342976622235858,0.000457145,0.20833333333333334,2.821111111111111e-06,-1.863888888888889e-06,3.975740740740741e-06,1.644320987654321e-06,0
217,4,144,0.00051276,-1.4300416666666666e-06,0.0,13,0.00051276,23,4.268531583193423,18.410023353327848,8.044369483657854e-05,0.0,0.09027777777777778,0.0,0.0,0.0,0.0,1
302,4,145,6.8171e-05,-8.265e-07,0.0,11,6.8171e-05,17,2.082892620868376,3.458182388933696,1.5292798967426912e-05,0.0,0.07586206896551724,0.0,0.0,0.0,0.0,1
312,0,96,9.1571e-06,0.0,0.0,5,9.1571e-06,1,9.644196509600443,91.01052631578943,9.297121926546893e-07,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0
55,5,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
251,4,192,0.00024894,-2.94225e-07,0.0,58,0.00024894,31,3.574232063876356,13.254144428451777,3.912502748645821e-05,0.0,0.3020833333333333,-7.385625e-07,-4.095208333333334e-08,0.0,-2.598381944444445e-07,1
151,2,168,7.2523,-0.10309583333333334,0.011070073809523809,11,7.2504983,50,1.4976191849085105,1.101497461578667,1.7832691931917755,0.41623,0.06547619047619048,0.0021523809523809534,0.017695238095238097,0.01474255634920635,0.011530058465608466,1
72,3,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
265,0,360,0.0012151,-3.320416666666667e-05,3.301944444444445e-07,20,0.0012151,46,2.9426269540746754,9.00462249465936,0.00019790776508760188,0.0,0.05555555555555555,1.320777777777778e-06,6.60388888888889e-07,4.402592592592593e-07,8.071419753086421e-07,1
55,2,72,0.00045776,-7.4375e-07,1.150222222222222e-06,9,0.00040699599999999996,22,0.7833227165880055,0.026455129196084393,9.430679508252655e-05,0.000167045,0.125,2.1622222222222214e-06,-3.606111111111111e-06,1.917592592592592e-06,1.5790123456790082e-07,0
218,0,72,8.7202e-05,-1.5467083333333333e-06,9.861111111111558e-11,9,8.7202e-05,22,1.4562561660258644,3.516201591497331,1.532436378224312e-05,1.4689499999999999e-05,0.125,-3.1494444444444445e-07,-1.8066666666666667e-07,-3.9679629629629627e-07,-2.9746913580246913e-07,0
150,5,72,0.0037342,-1.8350000000000002e-05,3.7395833333333335e-06,23,0.0037342,23,4.8734215916450845,26.08611057693703,0.0005383326164180685,4.65075e-05,0.3194444444444444,-2.6461111111111114e-06,7.357538888888889e-06,4.489833333333334e-06,3.067087037037037e-06,1
299,1,217,3.8453e-05,-1.4036708333333333e-06,2.1211520737327186e-08,20,3.8453e-05,23,3.8112590153069466,16.115207669490523,6.332996337984994e-06,0.0,0.09216589861751152,8.484608294930875e-08,-1.46082949308756e-09,2.8282027649769582e-08,3.7222427035330255e-08,1
18,2,192,2.219,-0.03705041666666667,0.0007863066614583334,20,2.219,63,3.41387672291733,13.250396592321895,0.32962972580225713,0.00058384,0.10416666666666667,0.0029649395833333332,0.0015662493750000003,0.0010478659236111112,0.0018596849606481482,1
68,5,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55,5,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
106,4,48,3.2157e-06,1.339e-07,6.695e-08,23,3.2157e-06,3,3.0203265707771583,7.134909081957023,8.632763963589048e-07,0.0,0.4791666666666667,2.678e-07,1.339e-07,8.926666666666667e-08,1.6365555555555554e-07,0
265,0,360,0.00059785,-1.6928874999999998e-05,8.946388888888889e-08,21,0.00059785,37,3.0654586953774,9.741104298547652,9.758000236052352e-05,0.0,0.058333333333333334,3.5785555555555554e-07,1.7892777777777777e-07,1.1928518518518518e-07,2.186895061728395e-07,1
117,1,49,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58,5,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
308,1,72,0.0002568,-4.3205e-06,1.8181805555555555e-07,13,0.0002568,18,1.6045829366859918,2.253116135145077,5.788801847673363e-05,2.5048e-05,0.18055555555555555,6.950388888888888e-07,-1.2841944444444446e-06,1.5557222222222221e-07,-1.4452777777777786e-07,1
217,5,144,1.4095e-05,0.0,0.0,12,1.4095e-05,8,4.122175291164467,16.664621027065497,2.3633954171725744e-06,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1
55,4,72,4.9779e-06,0.0,0.0,10,4.9779e-06,2,5.747239038111731,31.031527720185608,8.143897302562906e-07,0.0,0.1388888888888889,0.0,0.0,-9.13574074074074e-08,-3.0452469135802464e-08,0
259,4,143,0.0017519,-1.5933208333333334e-05,2.28327972027972e-07,8,0.0017519,28,2.7771496902547153,8.102316612506872,0.00033155975187777856,7e-06,0.055944055944055944,-3.812503496503497e-06,3.5527272727272727e-07,3.635710955710956e-07,-1.0312198912198915e-06,1
70,2,72,0.00032741,-3.6479583333333333e-06,-2.011263888888889e-06,58,0.000306239,24,0.540803766544701,-0.1751900943806577,7.031106620518368e-05,0.00014438,0.8055555555555556,-4.484499999999999e-06,4.202499999999999e-07,2.608518518518519e-07,-1.267799382716049e-06,0
218,3,72,1.9669e-05,2.6434583333333333e-07,8.811527777777778e-08,12,1.9669e-05,16,1.1935948348297578,0.5622711600625729,4.870973894690919e-06,0.0,0.16666666666666666,2.094444444444449e-08,1.7623055555555555e-07,1.1748703703703705e-07,1.0488734567901237e-07,0
313,2,96,1.5985,-0.062445143333333335,-4.1786875e-05,22,1.5985,25,2.2430977553074922,3.745812252537048,0.4210213758858194,0.013226,0.22916666666666666,-0.062445143333333335,-0.0020536341666666665,-0.0001316713888888889,-0.021543482962962966,1
268,1,72,4.0171e-06,0.0,0.0,6,4.0171e-06,1,8.307471607356966,67.01408450704211,4.701206424142606e-07,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0
312,5,96,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
311,5,48,6.3871e-06,0.0,0.0,5,6.3871e-06,1,6.709789608903155,43.02127659574471,9.122448228796147e-07,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0
150,4,72,0.01041,-4.2035e-05,1.2316819444444444e-05,23,0.01041,21,4.877028218852927,26.085284481470232,0.0014981661928918748,9.628100000000001e-05,0.3194444444444444,-6.557777777777779e-06,2.325002777777778e-05,1.640640740740741e-05,1.103288580246914e-05,1
277,0,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68,4,72,8.792e-06,0.0,0.0,22,8.792e-06,11,1.9609796384487652,2.7267969213392593,1.98744103195192e-06,0.0,0.3055555555555556,0.0,-1.268861111111111e-07,0.0,-4.2295370370370365e-08,0
70,3,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,4,192,0.00021039,4.373208333333333e-06,6.796875e-07,2,0.00021039,24,3.0638019997567576,9.289862973155229,3.7163586381812874e-05,0.0,0.010416666666666666,2.5622020833333336e-06,1.359375e-06,9.0625e-07,1.6092756944444445e-06,1
106,0,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,1,192,5.0293e-06,9.79166666666667e-09,8.1546875e-09,4,5.0293e-06,6,6.029207236152339,42.942835028430565,5.322661432458601e-07,0.0,0.020833333333333332,3.261875e-08,1.6309375e-08,1.0872916666666667e-08,1.9933680555555558e-08,1
303,5,361,0.00032126,-1.0067083333333334e-05,0.0,17,0.00032126,27,4.039843653044515,16.382501348270143,4.792115323151051e-05,0.0,0.04709141274238227,0.0,0.0,0.0,0.0,1
218,1,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
151,2,168,7.1321,-0.08410833333333333,0.014313366666666669,22,7.130373400000001,49,1.6646978918688646,1.562569115956224,1.8355661528063503,0.27744500000000005,0.13095238095238096,0.016061904761904763,0.025584047619047617,0.01904836031746032,0.02023143756613757,1
277,1,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
82,4,96,0.041076,0.00010900416666666668,3.485447916666667e-05,17,0.041051565,24,3.278231421030634,13.87548257997772,0.006232657835149235,0.000485705,0.17708333333333334,0.00010900416666666668,6.185604166666667e-05,4.7602500000000004e-05,7.282090277777778e-05,1
204,4,48,7.7714e-06,0.0,0.0,45,7.7714e-06,6,2.2705837269619558,3.161485292510787,2.4456898560193477e-06,0.0,0.9375,0.0,0.0,-2.0357222222222222e-07,-6.78574074074074e-08,0
56,5,143,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
204,4,48,1.3859e-05,0.0,0.0,39,1.3859e-05,4,3.1999689803038907,9.892236664198435,2.7323038787978453e-06,0.0,0.8125,0.0,0.0,0.0,0.0,0
69,0,96,4.7193e-06,0.0,0.0,72,4.7193e-06,1,9.64419650960045,91.01052631578952,4.79146318244343e-07,0.0,0.75,0.0,0.0,-6.554583333333333e-08,-2.184861111111111e-08,0
284,1,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
208,3,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
284,1,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,2,48,0.0001146,1.5958333333333334e-06,7.979166666666667e-07,7,0.0001146,16,1.0438976631829324,1.5419406548291015,2.526207166042383e-05,2.79035e-05,0.14583333333333334,-1.4035833333333329e-06,1.5958333333333334e-06,1.4961111111111128e-07,1.1395370370370395e-07,0
118,2,96,0.00016771,-4.49e-06,-2.4361458333333335e-07,61,0.00016771,26,2.183651663175972,7.116788422982706,2.797256253068134e-05,2.37115e-05,0.6354166666666666,-4.49e-06,0.0,0.0,-1.4966666666666668e-06,0
295,2,73,1.1256,-0.0022418627916666665,-2.3794616438356164e-05,14,1.125555707,20,3.836228347011809,14.566499416201385,0.20843562233963972,0.005824,0.1917808219178082,-0.018422778465753426,-0.00022518923287671231,-5.032706849315069e-05,-0.0062327649223744295,1
68,0,72,5.9536e-06,0.0,0.0,25,5.9536e-06,11,1.794714470387418,1.2314380211814955,2.110335512709241e-06,0.0,0.3472222222222222,0.0,-1.5589166666666666e-07,0.0,-5.196388888888889e-08,0
42,1,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
69,1,96,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
312,1,96,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
251,3,192,6.6969e-05,0.0,0.0,61,6.6969e-05,15,4.58489210287955,22.959790852039017,9.981557934616242e-06,0.0,0.3177083333333333,-1.0888333333333333e-07,0.0,0.0,-3.6294444444444444e-08,1
30,1,192,7.7293e-06,0.0,0.0,9,7.7293e-06,9,4.6180310138801755,23.940992128621858,9.58984019695991e-07,0.0,0.046875,0.0,0.0,0.0,0.0,1
144,5,168,2.0519e-05,-8.549583333333334e-07,0.0,24,2.0519e-05,10,3.1421308636831213,9.762126339609472,3.6693720699116304e-06,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1
72,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
308,3,72,0.00012231,-1.8662500000000002e-07,1.4325e-07,10,0.00012231,15,2.0468470240507894,4.928810149120856,2.3766241978923236e-05,1.09855e-05,0.1388888888888889,5.73e-07,-5.400833333333333e-07,1.91e-07,7.463888888888888e-08,1
82,5,96,3.0386e-05,-2.549125e-07,0.0,17,3.0386e-05,15,2.248623019688324,4.473999959229142,6.924980611690668e-06,0.0,0.17708333333333334,-2.549125e-07,0.0,0.0,-8.497083333333334e-08,1
302,4,145,2.258e-05,-2.0517916666666666e-07,0.0,10,2.258e-05,17,2.559806438730057,5.7024388665595165,4.697388663207156e-06,0.0,0.06896551724137931,-1.259696551724138e-07,0.0,0.0,-4.1989885057471265e-08,1
67,4,96,8.2429e-06,0.0,0.0,84,8.2429e-06,16,1.8418854470331616,2.435019384940971,1.7583073031729958e-06,0.0,0.875,0.0,0.0,0.0,0.0,0
83,3,263,2.5306e-05,-2.9225e-07,2.140684410646388e-08,25,2.5306e-05,24,3.2660069856583127,11.975439853649872,4.201094818695585e-06,0.0,0.09505703422053231,8.562737642585552e-08,4.281368821292776e-08,2.8542458808618506e-08,5.232784114913393e-08,1
208,4,72,6.2357e-06,0.0,0.0,64,6.2357e-06,6,3.0193518159645554,7.126425888871534,1.689553907045551e-06,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0
67,3,96,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
151,0,168,0.018274,9.612083333333336e-05,6.277380952380952e-05,9,0.018274,49,1.8681963629926803,2.0978988497795408,0.004855669697966363,0.0003852,0.05357142857142857,0.00019036666666666667,0.00012126119047619046,8.364338650793651e-05,0.0001317570812169312,1
193,3,96,6.7929e-06,0.0,0.0,1,6.7929e-06,4,4.608209915702472,19.302259270152852,1.297717827305133e-06,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0
239,2,120,2.0905,-0.014502916666666666,0.0017341063333333332,9,2.09028964,29,2.19300308022012,4.147664357363778,0.468000524344305,0.012008,0.075,-0.0013530000000000005,0.003310323333333333,0.0023071793333333335,0.0014215008888888887,1
268,2,72,0.0064781,-7.682916666666667e-05,3.410277777777778e-05,20,0.0055451499999999996,24,0.06107500749758335,-0.9392536711501625,0.0013863430852674825,0.0033207,0.2777777777777778,-3.688888888888858e-06,-6.055555555555492e-07,3.4411111111111116e-05,1.0038888888888903e-05,0
67,5,96,3.2179e-06,0.0,0.0,54,3.2179e-06,2,6.709792968696973,43.02133736520069,4.593432143150984e-07,0.0,0.5625,0.0,0.0,0.0,0.0,0
204,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
284,5,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,4,360,0.00063147,-1.4037500000000005e-06,7.270555555555556e-07,12,0.00063147,63,2.7176307204599968,6.630711443522189,0.00011771313074941472,0.0,0.03333333333333333,2.6775555555555556e-06,1.4541111111111112e-06,9.694074074074075e-07,1.7003580246913579e-06,1
82,5,96,0.00018432,-3.561e-07,-3.37125e-08,17,0.00018432,29,3.5840404514335322,15.220982865146514,2.790507670094223e-05,3.51175e-06,0.17708333333333334,-3.561e-07,0.0,0.0,-1.1870000000000001e-07,1
150,2,72,32.313,0.07327499999999999,0.06725275,22,32.266576,22,3.9544239930896783,20.98146350776332,4.625146078400131,0.429895,0.3055555555555556,-0.04305555555555553,0.1320397222222222,0.08782,0.05893472222222223,1
236,5,71,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
298,4,48,0.0025196,8.721625e-05,4.54668125e-05,1,0.0024838069999999998,14,0.5310533875401657,-1.2627064022807826,0.000851011418371153,0.00056507,0.020833333333333332,8.100833333333334e-05,8.721625e-05,5.814277777777777e-05,7.545578703703704e-05,1
267,2,48,0.38368,-0.003175731666666667,-3.3495000000000004e-05,16,0.38368,12,1.6283981481275946,2.355915222208388,0.093708392419698,0.053075,0.3333333333333333,-0.016209546666666668,-0.003175731666666667,-0.00014730444444444447,-0.0065108609259259265,1
143,4,48,1.3024e-05,0.0,-2.631875e-07,45,1.3024e-05,8,1.9738820056555604,2.962288407289954,3.3606188952059265e-06,0.0,0.9375,0.0,0.0,0.0,0.0,0
18,2,192,0.92151,-0.010519416666666668,0.00051414471875,20,0.92151,60,3.6584440105457063,18.297815432148063,0.11547176578625622,0.00021119999999999998,0.10416666666666667,0.0019704395833333335,0.0010263863541666667,0.0006854954861111112,0.001227440474537037,1
12,0,360,0.00058981,-9.7975e-06,4.1319444444444447e-07,9,0.00058981,56,2.7068973708100397,6.358601373880354,0.00012724610827228702,0.0,0.025,1.4406555555555556e-06,8.263888888888889e-07,5.509259259259259e-07,9.393234567901235e-07,1
68,1,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
312,3,96,8.85e-06,0.0,0.0,79,8.85e-06,2,6.7099019532274715,43.023308591195594,1.2599403696719633e-06,0.0,0.8229166666666666,0.0,0.0,0.0,0.0,0
308,5,72,8.7614e-05,-2.0279583333333336e-06,0.0,13,8.7614e-05,17,1.7093046643673147,2.6671160124407294,1.913084814400485e-05,6.9924999999999995e-06,0.18055555555555555,-1.0737222222222222e-06,-2.1884999999999998e-07,0.0,-4.308574074074074e-07,1
262,4,120,0.0014059,-1.8004166666666673e-06,3.2423333333333333e-06,8,0.0014059,28,2.0493334135955465,3.489252390035224,0.00032419170928515767,8.342900000000001e-06,0.06666666666666667,1.0280666666666666e-05,6.349548333333333e-06,4.323111111111111e-06,6.984442037037037e-06,1
218,0,72,1.9858e-05,-3.494416666666667e-07,-3.4125000000000004e-09,2,1.9858e-05,19,0.661737954639626,-0.6065186952366979,5.597847788171371e-06,4.4046e-06,0.027777777777777776,1.3872222222222194e-08,-1.292277777777778e-07,-5.264814814814814e-09,-4.020679012345681e-08,0
311,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
277,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,2,72,0.00075394,-4.577083333333333e-06,-1.7222222222222227e-07,30,0.000687883,24,1.2598604768027926,1.9327843899984707,0.00013934451075918778,0.00025418,0.4166666666666667,-1.2393333333333334e-05,-6.4672222222222225e-06,-3.34962962962963e-06,-7.4033950617283966e-06,0
299,4,217,0.0019978,-7.950358333333334e-05,2.8393548387096773e-07,23,0.0019978,60,2.437772492217795,5.289252385444524,0.00043672633606325266,2.4567e-05,0.10599078341013825,-3.5765161290322588e-06,5.678709677419355e-07,3.785806451612903e-07,-8.766881720430109e-07,1
251,3,192,0.00025166,0.0,0.0,60,0.00025166,35,3.282003214792262,11.933310110639685,4.0141322429943314e-05,0.0,0.3125,-3.78875e-07,-7.386145833333333e-08,0.0,-1.5091215277777778e-07,1
5,0,96,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
117,0,49,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58,2,72,9.9521e-05,-1.2092083333333334e-06,3.104166666666667e-07,19,9.9521e-05,24,0.7940991897737462,0.5133747786569876,2.1518743707370942e-05,2.51675e-05,0.2638888888888889,-2.807555555555556e-06,-1.5774999999999994e-07,4.138888888888889e-07,-8.504722222222224e-07,0
193,5,96,4.3186e-06,0.0,0.0,9,4.3186e-06,1,9.644196509600446,91.01052631578952,4.384636047655415e-07,0.0,0.09375,0.0,0.0,0.0,0.0,0
299,5,217,0.00017663,-4.637412500000001e-06,2.8627188940092168e-08,25,0.00017663,32,2.6900824429967938,6.7006767311241635,3.514461467504128e-05,0.0,0.1152073732718894,-1.9658986175115204e-08,5.7254377880184337e-08,3.816958525345622e-08,2.525499231950845e-08,1
83,2,263,0.44616,-0.013615,0.00045370033079847913,24,0.446139321,70,1.4903164677717216,1.4845124986926086,0.09916696708640856,0.021846,0.09125475285171103,-0.00045977186311787084,0.0008903520912547528,0.0005584948035487961,0.0003296916772285593,1
67,2,96,0.0011355,9.567083333333334e-06,1.0384375000000004e-06,8,0.00097665,29,0.24584396851063248,-0.442637968039548,0.0002133881196187679,0.00063087,0.08333333333333333,9.567083333333334e-06,3.6804166666666675e-06,-2.907916666666666e-06,3.4465277777777785e-06,0
72,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
303,2,361,18.315,-0.10847472083333333,1.2760941828254847e-05,31,18.315,115,7.022184106846117,53.90299705070272,1.9097501275171245,0.0020469,0.08587257617728532,-0.00011742160664819945,1.4527423822714681e-05,1.5270507848568792e-05,-2.9207891658971993e-05,1
119,1,72,1.6186e-06,0.0,0.0,26,1.6186e-06,1,8.307471607356979,67.01408450704231,1.8942452809532294e-07,0.0,0.3611111111111111,0.0,0.0,0.0,0.0,0
58,0,72,5.9736e-06,0.0,0.0,19,5.9736e-06,2,5.75555109621301,31.16075639924692,9.534180845670762e-07,0.0,0.2638888888888889,0.0,0.0,0.0,0.0,0
151,5,168,0.0095991,9.470416666666668e-05,3.698176011904762e-05,9,0.0095991,51,1.9732667736506706,2.501929333287965,0.0025843321173593804,0.000125215,0.05357142857142857,0.00012040238095238096,7.26147619047619e-05,4.930930158730159e-05,8.077548148148149e-05,1
25,5,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,2,96,0.00027238,1.4154583333333329e-06,1.0623541666666666e-06,4,0.00027238,32,1.1587599958112509,1.2084157265170061,6.228748400025769e-05,7.68355e-05,0.041666666666666664,1.4154583333333329e-06,2.122770833333333e-06,1.323013888888889e-06,1.6204143518518518e-06,0
204,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
311,2,48,0.00088154,-2.5260416666666666e-05,-5.585416666666667e-06,15,0.00077933,15,0.41426629572332846,-0.3705734027676124,0.00018161590344838543,0.000399365,0.3125,-2.834416666666667e-05,-2.5260416666666666e-05,-8.999444444444443e-06,-2.086800925925926e-05,0
38,2,48,0.0064308,-6.0204166666666675e-05,-1.992083333333333e-05,15,0.0051129,14,0.8765630066698437,1.7112521384355688,0.0009139217499302989,0.00304175,0.3125,-0.00016053333333333332,-6.0204166666666675e-05,-4.527222222222223e-05,-8.86699074074074e-05,0
144,5,168,5.4969e-05,-1.9791291666666666e-06,2.5731547619047617e-08,21,5.4969e-05,19,2.1367109042429253,3.431457827539922,1.3303223788275665e-05,0.0,0.125,-5.5405e-07,5.1463095238095234e-08,3.4308730158730156e-08,-1.5609272486772488e-07,1
106,0,48,6.3129e-06,0.0,0.0,10,6.3129e-06,1,6.709789608903147,43.021276595744666,9.01647123476495e-07,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0
268,1,72,4.4893e-06,0.0,0.0,52,4.4893e-06,1,8.307471607356971,67.01408450704224,5.25382141343342e-07,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0
